0.0857481 2.26893 2.26893 2 3 5
0.0777194 2.26301 2.26301 2 3 5
0.0696881 2.25709 2.25709 2 3 5
0.0616536 2.25118 2.25118 2 3 5
0.0536163 2.24527 2.24527 2 3 5
0.0455764 2.23937 2.23937 2 3 5
0.0375456 2.23345 2.23345 2 3 5
0.0294882 2.22757 2.22757 2 3 5
0.0214274 2.2217 2.2217 2 3 5
0.013374 2.21581 2.21581 2 3 5
0.00532151 2.20993 2.20993 2 3 5
-0.00273294 2.20404 2.20404 2 3 5
1.02129 3 3 2 3 5
1.0367 3.01269 3.01269 2 3 5
1.04438 3.01908 3.01908 2 3 5
1.05205 3.02546 3.02546 2 3 5
1.05972 3.03184 3.03184 2 3 5
1.0674 3.03822 3.03822 2 3 5
1.07508 3.04459 3.04459 2 3 5
1.08276 3.05098 3.05098 2 3 5
1.09043 3.05736 3.05736 2 3 5
1.0981 3.06375 3.06375 2 3 5
1.10576 3.07015 3.07015 2 3 5
1.11342 3.07655 3.07655 2 3 5
1.12108 3.08295 3.08295 2 3 5
1.12874 3.08936 3.08936 2 3 5
1.13639 3.09576 3.09576 2 3 5
1.14404 3.10218 3.10218 2 3 5
1.15169 3.10859 3.10859 2 3 5
1.15933 3.11501 3.11501 2 3 5
1.16697 3.12143 3.12143 2 3 5
1.17461 3.12786 3.12786 2 3 5
1.18225 3.13428 3.13428 2 3 5
1.18987 3.14073 3.14073 2 3 5
1.19751 3.14716 3.14716 2 3 5
1.20514 3.1536 3.1536 2 3 5
1.21276 3.16004 3.16004 2 3 5
1.22039 3.16648 3.16648 2 3 5
1.228 3.17294 3.17294 2 3 5
1.23562 3.17939 3.17939 2 3 5
1.24323 3.18585 3.18585 2 3 5
1.25084 3.19231 3.19231 2 3 5
1.25845 3.19877 3.19877 2 3 5
1.26606 3.20524 3.20524 2 3 5
1.27366 3.2117 3.2117 2 3 5
1.28125 3.21819 3.21819 2 3 5
1.28885 3.22466 3.22466 2 3 5
1.29644 3.23114 3.23114 2 3 5
1.30403 3.23762 3.23762 2 3 5
1.31162 3.24411 3.24411 2 3 5
1.31921 3.2506 3.2506 2 3 5
1.32678 3.25711 3.25711 2 3 5
1.33436 3.2636 3.2636 2 3 5
1.34194 3.2701 3.2701 2 3 5
1.34951 3.2766 3.2766 2 3 5
1.35709 3.2831 3.2831 2 3 5
1.36465 3.28962 3.28962 2 3 5
1.37222 3.29613 3.29613 2 3 5
1.37978 3.30265 3.30265 2 3 5
1.38734 3.30917 3.30917 2 3 5
1.39489 3.3157 3.3157 2 3 5
1.40244 3.32223 3.32223 2 3 5
1.40999 3.32876 3.32876 2 3 5
1.41755 3.33529 3.33529 2 3 5
1.42508 3.34183 3.34183 2 3 5
1.43262 3.34838 3.34838 2 3 5
1.44016 3.35492 3.35492 2 3 5
1.4477 3.36147 3.36147 2 3 5
1.45523 3.36802 3.36802 2 3 5
1.46276 3.37458 3.37458 2 3 5
1.47029 3.38113 3.38113 2 3 5
1.47781 3.3877 3.3877 2 3 5
1.48533 3.39426 3.39426 2 3 5
1.49296 3.40071 3.40071 2 3 5
1.50042 3.40734 3.40734 2 3 5
1.50787 3.41398 3.41398 2 3 5
1.51536 3.42059 3.42059 2 3 5
1.52286 3.42717 3.42717 2 3 5
1.53038 3.43374 3.43374 2 3 5
1.53789 3.44032 3.44032 2 3 5
1.5454 3.4469 3.4469 2 3 5
1.55289 3.4535 3.4535 2 3 5
1.56038 3.4601 3.4601 2 3 5
1.56787 3.4667 3.4667 2 3 5
1.57541 3.47325 3.47325 2 3 5
1.58286 3.47989 3.47989 2 3 5
1.59031 3.48653 3.48653 2 3 5
1.59778 3.49317 3.49317 2 3 5
1.60525 3.49978 3.49978 2 3 5
1.61273 3.5064 3.5064 2 3 5
1.62021 3.51302 3.51302 2 3 5
1.62768 3.51964 3.51964 2 3 5
1.63514 3.52627 3.52627 2 3 5
1.6426 3.5329 3.5329 2 3 5
1.65005 3.53955 3.53955 2 3 5
1.6575 3.5462 3.5462 2 3 5
1.66495 3.55285 3.55285 2 3 5
1.6724 3.55949 3.55949 2 3 5
1.67985 3.56614 3.56614 2 3 5
1.68729 3.5728 3.5728 2 3 5
1.69473 3.57946 3.57946 2 3 5
1.70217 3.58611 3.58611 2 3 5
1.7096 3.59278 3.59278 2 3 5
1.71703 3.59945 3.59945 2 3 5
1.72446 3.60612 3.60612 2 3 5
1.73188 3.6128 3.6128 2 3 5
1.7393 3.61948 3.61948 2 3 5
1.74671 3.62617 3.62617 2 3 5
1.75413 3.63285 3.63285 2 3 5
1.76154 3.63954 3.63954 2 3 5
1.76895 3.64623 3.64623 2 3 5
1.77636 3.65293 3.65293 2 3 5
1.78377 3.65962 3.65962 2 3 5
1.79116 3.66633 3.66633 2 3 5
1.79856 3.67304 3.67304 2 3 5
1.80595 3.67974 3.67974 2 3 5
1.81334 3.68646 3.68646 2 3 5
1.82073 3.69317 3.69317 2 3 5
1.82812 3.69989 3.69989 2 3 5
1.8355 3.70661 3.70661 2 3 5
1.84288 3.71334 3.71334 2 3 5
1.85024 3.72008 3.72008 2 3 5
1.85762 3.72681 3.72681 2 3 5
1.865 3.73354 3.73354 2 3 5
1.87237 3.74027 3.74027 2 3 5
1.87974 3.74701 3.74701 2 3 5
1.8871 3.75375 3.75375 2 3 5
1.89446 3.76051 3.76051 2 3 5
1.90181 3.76727 3.76727 2 3 5
1.90916 3.77402 3.77402 2 3 5
1.91651 3.78078 3.78078 2 3 5
1.92386 3.78754 3.78754 2 3 5
1.9312 3.7943 3.7943 2 3 5
1.93854 3.80107 3.80107 2 3 5
1.94584 3.80789 3.80789 2 3 5
1.95319 3.81464 3.81464 2 3 5
1.96054 3.8214 3.8214 2 3 5
1.96788 3.82817 3.82817 2 3 5
1.97521 3.83495 3.83495 2 3 5
1.98253 3.84175 3.84175 2 3 5
1.98984 3.84854 3.84854 2 3 5
1.99715 3.85534 3.85534 2 3 5
2.00447 3.86214 3.86214 2 3 5
2.01178 3.86894 3.86894 2 3 5
2.01909 3.87574 3.87574 2 3 5
2.02639 3.88255 3.88255 2 3 5
2.03369 3.88936 3.88936 2 3 5
2.04098 3.89618 3.89618 2 3 5
2.04828 3.903 3.903 2 3 5
2.05557 3.90982 3.90982 2 3 5
2.06287 3.91664 3.91664 2 3 5
2.07015 3.92346 3.92346 2 3 5
2.07743 3.9303 3.9303 2 3 5
2.08471 3.93713 3.93713 2 3 5
2.09199 3.94397 3.94397 2 3 5
2.09926 3.95081 3.95081 2 3 5
2.10653 3.95765 3.95765 2 3 5
2.1138 3.9645 3.9645 2 3 5
2.12107 3.97135 3.97135 2 3 5
2.12833 3.97821 3.97821 2 3 5
2.13559 3.98506 3.98506 2 3 5
2.14285 3.99192 3.99192 2 3 5
2.15009 3.99879 3.99879 2 3 5
2.15736 4.00563 4.00563 2 3 5
2.16459 4.01252 4.01252 2 3 5
2.17183 4.0194 4.0194 2 3 5
2.17906 4.02628 4.02628 2 3 5
2.1863 4.03316 4.03316 2 3 5
2.19354 4.04004 4.04004 2 3 5
2.20077 4.04693 4.04693 2 3 5
2.208 4.05382 4.05382 2 3 5
2.21521 4.06072 4.06072 2 3 5
2.22243 4.06761 4.06761 2 3 5
2.22966 4.07451 4.07451 2 3 5
2.23687 4.08141 4.08141 2 3 5
2.24408 4.08832 4.08832 2 3 5
2.25129 4.09523 4.09523 2 3 5
2.2585 4.10214 4.10214 2 3 5
2.2657 4.10906 4.10906 2 3 5
2.2729 4.11598 4.11598 2 3 5
2.2801 4.1229 4.1229 2 3 5
2.28729 4.12983 4.12983 2 3 5
2.29447 4.13676 4.13676 2 3 5
2.30166 4.14369 4.14369 2 3 5
2.30885 4.15062 4.15062 2 3 5
2.31603 4.15756 4.15756 2 3 5
2.32321 4.16451 4.16451 2 3 5
2.33038 4.17145 4.17145 2 3 5
2.33755 4.1784 4.1784 2 3 5
2.3447 4.18537 4.18537 2 3 5
2.35187 4.19232 4.19232 2 3 5
2.35904 4.19927 4.19927 2 3 5
2.3662 4.20623 4.20623 2 3 5
2.37337 4.21318 4.21318 2 3 5
2.38051 4.22016 4.22016 2 3 5
2.38765 4.22714 4.22714 2 3 5
2.3948 4.23412 4.23412 2 3 5
2.40194 4.2411 4.2411 2 3 5
2.40908 4.24808 4.24808 2 3 5
2.41622 4.25506 4.25506 2 3 5
2.42335 4.26205 4.26205 2 3 5
2.43048 4.26904 4.26904 2 3 5
2.4376 4.27604 4.27604 2 3 5
2.44472 4.28304 4.28304 2 3 5
2.45184 4.29004 4.29004 2 3 5
2.45896 4.29704 4.29704 2 3 5
2.46608 4.30405 4.30405 2 3 5
2.47319 4.31106 4.31106 2 3 5
2.48029 4.31808 4.31808 2 3 5
2.4874 4.32509 4.32509 2 3 5
2.49449 4.33212 4.33212 2 3 5
2.50159 4.33914 4.33914 2 3 5
2.50868 4.34617 4.34617 2 3 5
2.51578 4.3532 4.3532 2 3 5
2.52286 4.36024 4.36024 2 3 5
2.52995 4.36727 4.36727 2 3 5
2.53703 4.37431 4.37431 2 3 5
2.54406 4.3814 4.3814 2 3 5
2.55116 4.38843 4.38843 2 3 5
2.55825 4.39546 4.39546 2 3 5
2.56533 4.4025 4.4025 2 3 5
2.57239 4.40956 4.40956 2 3 5
2.57945 4.41663 4.41663 2 3 5
2.5865 4.4237 4.4237 2 3 5
2.59355 4.43077 4.43077 2 3 5
2.6006 4.43784 4.43784 2 3 5
2.60765 4.44491 4.44491 2 3 5
2.6147 4.45199 4.45199 2 3 5
2.62174 4.45907 4.45907 2 3 5
2.62878 4.46615 4.46615 2 3 5
2.63581 4.47324 4.47324 2 3 5
2.64284 4.48033 4.48033 2 3 5
2.64987 4.48743 4.48743 2 3 5
2.65689 4.49452 4.49452 2 3 5
2.66392 4.50162 4.50162 2 3 5
2.67094 4.50873 4.50873 2 3 5
2.67779 4.51599 4.51599 2 3 5
2.68488 4.52302 4.52302 2 3 5
2.69197 4.53006 4.53006 2 3 5
2.69901 4.53714 4.53714 2 3 5
2.70601 4.54426 4.54426 2 3 5
2.71299 4.5514 4.5514 2 3 5
2.71996 4.55855 4.55855 2 3 5
2.72695 4.56569 4.56569 2 3 5
2.73393 4.57282 4.57282 2 3 5
2.74092 4.57996 4.57996 2 3 5
2.74791 4.58709 4.58709 2 3 5
2.75489 4.59423 4.59423 2 3 5
2.76186 4.60138 4.60138 2 3 5
2.76884 4.60853 4.60853 2 3 5
2.7758 4.61569 4.61569 2 3 5
2.78276 4.62285 4.62285 2 3 5
2.78972 4.63001 4.63001 2 3 5
2.79668 4.63717 4.63717 2 3 5
2.80363 4.64434 4.64434 2 3 5
2.81058 4.65151 4.65151 2 3 5
2.81753 4.65868 4.65868 2 3 5
2.82447 4.66586 4.66586 2 3 5
2.83141 4.67304 4.67304 2 3 5
2.83835 4.68022 4.68022 2 3 5
2.84528 4.68741 4.68741 2 3 5
2.85221 4.6946 4.6946 2 3 5
2.85914 4.7018 4.7018 2 3 5
2.86606 4.70899 4.70899 2 3 5
2.87298 4.71619 4.71619 2 3 5
2.87989 4.7234 4.7234 2 3 5
2.88681 4.7306 4.7306 2 3 5
2.89372 4.73781 4.73781 2 3 5
2.90062 4.74503 4.74503 2 3 5
2.90752 4.75225 4.75225 2 3 5
2.91442 4.75947 4.75947 2 3 5
2.92131 4.76669 4.76669 2 3 5
2.9282 4.77392 4.77392 2 3 5
2.93509 4.78115 4.78115 2 3 5
2.94198 4.78838 4.78838 2 3 5
2.94886 4.79562 4.79562 2 3 5
2.95573 4.80286 4.80286 2 3 5
2.96261 4.81011 4.81011 2 3 5
2.96947 4.81736 4.81736 2 3 5
2.97634 4.82461 4.82461 2 3 5
2.9832 4.83186 4.83186 2 3 5
2.99006 4.83912 4.83912 2 3 5
2.99692 4.84638 4.84638 2 3 5
3.00377 4.85365 4.85365 2 3 5
3.01062 4.86091 4.86091 2 3 5
3.01746 4.86818 4.86818 2 3 5
3.02431 4.87545 4.87545 2 3 5
3.03114 4.88273 4.88273 2 3 5
3.03797 4.89002 4.89002 2 3 5
3.0448 4.89731 4.89731 2 3 5
3.05163 4.9046 4.9046 2 3 5
3.05845 4.91189 4.91189 2 3 5
3.06527 4.91918 4.91918 2 3 5
3.07209 4.92648 4.92648 2 3 5
3.0789 4.93378 4.93378 2 3 5
3.08571 4.94108 4.94108 2 3 5
3.09251 4.9484 4.9484 2 3 5
3.09931 4.95571 4.95571 2 3 5
3.10611 4.96302 4.96302 2 3 5
3.1129 4.97034 4.97034 2 3 5
3.11969 4.97766 4.97766 2 3 5
3.12648 4.98499 4.98499 2 3 5
3.13326 4.99232 4.99232 2 3 5
3.14004 4.99965 4.99965 2 3 5
3.14682 5.00699 5.00699 2 3 5
3.15359 5.01433 5.01433 2 3 5
3.16036 5.02167 5.02167 2 3 5
3.16711 5.02903 5.02903 2 3 5
3.17388 5.03637 5.03637 2 3 5
3.18064 5.04372 5.04372 2 3 5
3.18739 5.05108 5.05108 2 3 5
3.19414 5.05844 5.05844 2 3 5
3.20088 5.06581 5.06581 2 3 5
3.20762 5.07317 5.07317 2 3 5
3.21436 5.08054 5.08054 2 3 5
3.2211 5.08792 5.08792 2 3 5
3.22783 5.09529 5.09529 2 3 5
3.23456 5.10267 5.10267 2 3 5
3.24127 5.11006 5.11006 2 3 5
3.24799 5.11745 5.11745 2 3 5
3.2547 5.12484 5.12484 2 3 5
3.26142 5.13224 5.13224 2 3 5
3.26812 5.13963 5.13963 2 3 5
3.27483 5.14703 5.14703 2 3 5
3.28153 5.15444 5.15444 2 3 5
3.28822 5.16185 5.16185 2 3 5
3.29491 5.16926 5.16926 2 3 5
3.3016 5.17668 5.17668 2 3 5
3.30828 5.1841 5.1841 2 3 5
3.31496 5.19152 5.19152 2 3 5
3.32164 5.19895 5.19895 2 3 5
3.32831 5.20638 5.20638 2 3 5
3.33498 5.21381 5.21381 2 3 5
3.34164 5.22125 5.22125 2 3 5
3.3483 5.22869 5.22869 2 3 5
3.35496 5.23613 5.23613 2 3 5
3.36161 5.24358 5.24358 2 3 5
3.36826 5.25103 5.25103 2 3 5
3.3749 5.25849 5.25849 2 3 5
3.38154 5.26594 5.26594 2 3 5
3.38818 5.27341 5.27341 2 3 5
3.39481 5.28087 5.28087 2 3 5
3.40144 5.28834 5.28834 2 3 5
3.40807 5.29581 5.29581 2 3 5
3.41469 5.30329 5.30329 2 3 5
3.4213 5.31077 5.31077 2 3 5
3.42791 5.31825 5.31825 2 3 5
3.43452 5.32574 5.32574 2 3 5
3.44112 5.33323 5.33323 2 3 5
3.44772 5.34072 5.34072 2 3 5
3.45432 5.34822 5.34822 2 3 5
3.46091 5.35572 5.35572 2 3 5
3.4675 5.36323 5.36323 2 3 5
3.47408 5.37074 5.37074 2 3 5
3.48066 5.37825 5.37825 2 3 5
3.48724 5.38576 5.38576 2 3 5
3.49381 5.39328 5.39328 2 3 5
3.50038 5.40081 5.40081 2 3 5
3.50694 5.40833 5.40833 2 3 5
3.5135 5.41586 5.41586 2 3 5
3.52005 5.4234 5.4234 2 3 5
3.5266 5.43093 5.43093 2 3 5
3.53315 5.43847 5.43847 2 3 5
3.53969 5.44602 5.44602 2 3 5
3.54623 5.45357 5.45357 2 3 5
3.55276 5.46112 5.46112 2 3 5
3.55929 5.46867 5.46867 2 3 5
3.56581 5.47623 5.47623 2 3 5
3.57233 5.4838 5.4838 2 3 5
3.57885 5.49136 5.49136 2 3 5
3.58536 5.49893 5.49893 2 3 5
3.59187 5.50651 5.50651 2 3 5
3.59837 5.51409 5.51409 2 3 5
3.60487 5.52167 5.52167 2 3 5
3.61137 5.52925 5.52925 2 3 5
3.61786 5.53684 5.53684 2 3 5
3.62434 5.54443 5.54443 2 3 5
3.63082 5.55203 5.55203 2 3 5
3.6373 5.55963 5.55963 2 3 5
3.64377 5.56723 5.56723 2 3 5
3.65024 5.57484 5.57484 2 3 5
3.65671 5.58245 5.58245 2 3 5
3.66317 5.59007 5.59007 2 3 5
3.66962 5.59768 5.59768 2 3 5
3.67607 5.60531 5.60531 2 3 5
3.68252 5.61293 5.61293 2 3 5
3.68896 5.62056 5.62056 2 3 5
3.6954 5.6282 5.6282 2 3 5
3.70183 5.63583 5.63583 2 3 5
3.70826 5.64348 5.64348 2 3 5
3.71468 5.65112 5.65112 2 3 5
3.7211 5.65877 5.65877 2 3 5
3.72751 5.66642 5.66642 2 3 5
3.73392 5.67408 5.67408 2 3 5
3.74033 5.68174 5.68174 2 3 5
3.74673 5.6894 5.6894 2 3 5
3.75313 5.69707 5.69707 2 3 5
3.75952 5.70474 5.70474 2 3 5
3.76591 5.71242 5.71242 2 3 5
3.77229 5.7201 5.7201 2 3 5
3.77867 5.72778 5.72778 2 3 5
3.78504 5.73547 5.73547 2 3 5
3.79141 5.74316 5.74316 2 3 5
3.79777 5.75085 5.75085 2 3 5
3.80413 5.75855 5.75855 2 3 5
3.81048 5.76625 5.76625 2 3 5
3.81683 5.77396 5.77396 2 3 5
3.82318 5.78167 5.78167 2 3 5
3.82952 5.78938 5.78938 2 3 5
3.83585 5.7971 5.7971 2 3 5
3.84218 5.80482 5.80482 2 3 5
3.84851 5.81255 5.81255 2 3 5
3.85483 5.82028 5.82028 2 3 5
3.86114 5.82801 5.82801 2 3 5
3.86745 5.83575 5.83575 2 3 5
3.87376 5.84349 5.84349 2 3 5
3.88006 5.85124 5.85124 2 3 5
3.88636 5.85899 5.85899 2 3 5
3.89265 5.86674 5.86674 2 3 5
3.89892 5.87451 5.87451 2 3 5
3.90521 5.88227 5.88227 2 3 5
3.91149 5.89003 5.89003 2 3 5
3.91777 5.8978 5.8978 2 3 5
3.92403 5.90557 5.90557 2 3 5
3.93029 5.91335 5.91335 2 3 5
3.93655 5.92113 5.92113 2 3 5
3.9428 5.92892 5.92892 2 3 5
3.94904 5.93671 5.93671 2 3 5
3.95529 5.9445 5.9445 2 3 5
3.96152 5.9523 5.9523 2 3 5
3.96775 5.9601 5.9601 2 3 5
3.97398 5.96791 5.96791 2 3 5
3.9802 5.97572 5.97572 2 3 5
3.98641 5.98353 5.98353 2 3 5
3.99262 5.99135 5.99135 2 3 5
3.99883 5.99917 5.99917 2 3 5
4.00503 6.007 6.007 2 3 5
4.01122 6.01483 6.01483 2 3 5
4.01741 6.02267 6.02267 2 3 5
4.02359 6.03051 6.03051 2 3 5
4.02977 6.03835 6.03835 2 3 5
4.03594 6.0462 6.0462 2 3 5
4.04211 6.05405 6.05405 2 3 5
4.04827 6.0619 6.0619 2 3 5
4.05443 6.06976 6.06976 2 3 5
4.06058 6.07763 6.07763 2 3 5
4.06673 6.0855 6.0855 2 3 5
4.07287 6.09337 6.09337 2 3 5
4.079 6.10125 6.10125 2 3 5
4.08515 6.10911 6.10911 2 3 5
4.09126 6.11701 6.11701 2 3 5
4.09737 6.1249 6.1249 2 3 5
4.10348 6.1328 6.1328 2 3 5
4.10959 6.1407 6.1407 2 3 5
4.11569 6.1486 6.1486 2 3 5
4.12179 6.15651 6.15651 2 3 5
4.12788 6.16442 6.16442 2 3 5
4.13397 6.17233 6.17233 2 3 5
4.14004 6.18025 6.18025 2 3 5
4.14612 6.18818 6.18818 2 3 5
4.15218 6.19611 6.19611 2 3 5
4.15824 6.20404 6.20404 2 3 5
4.1643 6.21198 6.21198 2 3 5
4.17035 6.21992 6.21992 2 3 5
4.17639 6.22787 6.22787 2 3 5
4.18243 6.23581 6.23581 2 3 5
4.18847 6.24377 6.24377 2 3 5
4.19449 6.25173 6.25173 2 3 5
4.20051 6.2597 6.2597 2 3 5
4.20652 6.26767 6.26767 2 3 5
4.21253 6.27564 6.27564 2 3 5
4.21854 6.28361 6.28361 2 3 5
4.22453 6.2916 6.2916 2 3 5
4.23052 6.29958 6.29958 2 3 5
4.2365 6.30758 6.30758 2 3 5
4.24248 6.31557 6.31557 2 3 5
4.24842 6.32359 6.32359 2 3 5
4.2544 6.33159 6.33159 2 3 5
4.26037 6.33959 6.33959 2 3 5
4.26633 6.3476 6.3476 2 3 5
4.27228 6.35562 6.35562 2 3 5
4.27822 6.36364 6.36364 2 3 5
4.28415 6.37167 6.37167 2 3 5
4.29007 6.37971 6.37971 2 3 5
4.29598 6.38775 6.38775 2 3 5
4.3019 6.39579 6.39579 2 3 5
4.30782 6.40383 6.40383 2 3 5
4.31372 6.41188 6.41188 2 3 5
4.31961 6.41994 6.41994 2 3 5
4.3255 6.428 6.428 2 3 5
4.33138 6.43607 6.43607 2 3 5
4.33725 6.44414 6.44414 2 3 5
4.34312 6.45222 6.45222 2 3 5
4.34899 6.46029 6.46029 2 3 5
4.35484 6.46838 6.46838 2 3 5
4.36068 6.47647 6.47647 2 3 5
4.36652 6.48457 6.48457 2 3 5
4.37235 6.49267 6.49267 2 3 5
4.37819 6.50077 6.50077 2 3 5
4.38401 6.50888 6.50888 2 3 5
4.38982 6.517 6.517 2 3 5
4.39562 6.52512 6.52512 2 3 5
4.40142 6.53324 6.53324 2 3 5
4.40721 6.54138 6.54138 2 3 5
4.41299 6.54951 6.54951 2 3 5
4.41878 6.55765 6.55765 2 3 5
4.42455 6.56579 6.56579 2 3 5
4.43031 6.57394 6.57394 2 3 5
4.43606 6.5821 6.5821 2 3 5
4.44181 6.59026 6.59026 2 3 5
4.44755 6.59843 6.59843 2 3 5
4.45328 6.6066 6.6066 2 3 5
4.45901 6.61477 6.61477 2 3 5
4.46473 6.62295 6.62295 2 3 5
4.47044 6.63114 6.63114 2 3 5
4.47614 6.63933 6.63933 2 3 5
4.48183 6.64753 6.64753 2 3 5
4.48752 6.65573 6.65573 2 3 5
4.4932 6.66394 6.66394 2 3 5
4.49887 6.67215 6.67215 2 3 5
4.50453 6.68037 6.68037 2 3 5
4.51015 6.68862 6.68862 2 3 5
4.51582 6.69683 6.69683 2 3 5
4.52148 6.70505 6.70505 2 3 5
4.52712 6.71329 6.71329 2 3 5
4.53275 6.72153 6.72153 2 3 5
4.53836 6.72979 6.72979 2 3 5
4.54396 6.73805 6.73805 2 3 5
4.54955 6.74631 6.74631 2 3 5
4.55513 6.75458 6.75458 2 3 5
4.56073 6.76285 6.76285 2 3 5
4.5663 6.77113 6.77113 2 3 5
4.57186 6.77941 6.77941 2 3 5
4.57742 6.78771 6.78771 2 3 5
4.58298 6.79599 6.79599 2 3 5
4.58852 6.80429 6.80429 2 3 5
4.59404 6.8126 6.8126 2 3 5
4.59956 6.82092 6.82092 2 3 5
4.60507 6.82924 6.82924 2 3 5
4.61058 6.83756 6.83756 2 3 5
4.61607 6.84589 6.84589 2 3 5
4.62153 6.85424 6.85424 2 3 5
4.62703 6.86257 6.86257 2 3 5
4.63251 6.87091 6.87091 2 3 5
4.63797 6.87926 6.87926 2 3 5
4.64341 6.88763 6.88763 2 3 5
4.64885 6.896 6.896 2 3 5
4.65427 6.90437 6.90437 2 3 5
4.65968 6.91276 6.91276 2 3 5
